# YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TIMEZONE,DELTA_UT1,DELTA_T,LONGITUDE,LATITUDE,ELEVATION,PRESSURE,TEMPERATURE,SLOPE,AZM_ROTATION,ATMOS_REFRACT,FUNCTION,# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E,FLUXES,YEAR_DAY,DATE/TIME 
2022.0,2.0,28.0,19.0,36.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.317,160.197,0.0,0.991,228.829,-0.004,0.002,23.438,128.928,286.512,128.928,0.0,6.687327396114562e-11,59,2022-02-28 19:36:50
2022.0,2.0,28.0,19.0,37.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.317,160.197,0.0,0.991,228.871,-0.004,0.002,23.438,128.888,286.497,128.888,0.0,6.848785986892396e-11,59,2022-02-28 19:37:00
2022.0,2.0,28.0,19.0,37.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.317,160.197,0.0,0.991,228.913,-0.004,0.002,23.438,128.848,286.482,128.848,0.0,7.014225929797134e-11,59,2022-02-28 19:37:10
2022.0,2.0,28.0,19.0,37.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.318,160.197,0.0,0.991,228.954,-0.004,0.002,23.438,128.809,286.467,128.809,0.0,7.179458650874491e-11,59,2022-02-28 19:37:20
2022.0,2.0,28.0,19.0,37.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.318,160.197,0.0,0.991,228.996,-0.004,0.002,23.438,128.769,286.452,128.769,0.0,7.353058037536628e-11,59,2022-02-28 19:37:30
2022.0,2.0,28.0,19.0,37.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.318,160.197,0.0,0.991,229.038,-0.004,0.002,23.438,128.73,286.437,128.73,0.0,7.526443650694398e-11,59,2022-02-28 19:37:40
2022.0,2.0,28.0,19.0,37.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.318,160.197,0.0,0.991,229.079,-0.004,0.002,23.438,128.69,286.422,128.69,0.0,7.708612605522934e-11,59,2022-02-28 19:37:50
2022.0,2.0,28.0,19.0,38.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.318,160.197,0.0,0.991,229.121,-0.004,0.002,23.438,128.65,286.407,128.65,0.0,7.895283619495844e-11,59,2022-02-28 19:38:00
2022.0,2.0,28.0,19.0,38.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.318,160.198,0.0,0.991,229.163,-0.004,0.002,23.438,128.611,286.392,128.611,0.0,8.081730682605838e-11,59,2022-02-28 19:38:10
2022.0,2.0,28.0,19.0,38.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.318,160.198,0.0,0.991,229.204,-0.004,0.002,23.438,128.571,286.377,128.571,0.0,8.277628963275121e-11,59,2022-02-28 19:38:20
2022.0,2.0,28.0,19.0,38.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.318,160.198,0.0,0.991,229.246,-0.004,0.002,23.438,128.532,286.362,128.532,0.0,8.4732963310471e-11,59,2022-02-28 19:38:30
2022.0,2.0,28.0,19.0,38.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.319,160.198,0.0,0.991,229.288,-0.004,0.002,23.438,128.492,286.347,128.492,0.0,8.678886614767283e-11,59,2022-02-28 19:38:40
2022.0,2.0,28.0,19.0,38.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.319,160.198,0.0,0.991,229.329,-0.004,0.002,23.438,128.452,286.332,128.452,0.0,8.889569002665369e-11,59,2022-02-28 19:38:50
2022.0,2.0,28.0,19.0,39.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.319,160.198,0.0,0.991,229.371,-0.004,0.002,23.438,128.413,286.318,128.413,0.0,9.100009680266966e-11,59,2022-02-28 19:39:00
2022.0,2.0,28.0,19.0,39.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.319,160.198,0.0,0.991,229.413,-0.004,0.002,23.438,128.373,286.303,128.373,0.0,9.321129431515278e-11,59,2022-02-28 19:39:10
2022.0,2.0,28.0,19.0,39.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.319,160.198,0.0,0.991,229.454,-0.004,0.002,23.438,128.334,286.288,128.334,0.0,9.54200009883849e-11,59,2022-02-28 19:39:20
2022.0,2.0,28.0,19.0,39.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.319,160.198,0.0,0.991,229.496,-0.004,0.002,23.438,128.294,286.273,128.294,0.0,9.774083950370798e-11,59,2022-02-28 19:39:30
2022.0,2.0,28.0,19.0,39.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.319,160.199,0.0,0.991,229.538,-0.004,0.002,23.438,128.254,286.258,128.254,0.0,1.001192867022072e-10,59,2022-02-28 19:39:40
2022.0,2.0,28.0,19.0,39.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.319,160.199,0.0,0.991,229.579,-0.004,0.002,23.438,128.215,286.244,128.215,0.0,1.0249512891317128e-10,59,2022-02-28 19:39:50
2022.0,2.0,28.0,19.0,40.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.319,160.199,0.0,0.991,229.621,-0.004,0.002,23.438,128.175,286.229,128.175,0.0,1.0499166603609687e-10,59,2022-02-28 19:40:00
2022.0,2.0,28.0,19.0,40.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.32,160.199,0.0,0.991,229.663,-0.004,0.002,23.438,128.135,286.214,128.135,0.0,1.0755025382134681e-10,59,2022-02-28 19:40:10
2022.0,2.0,28.0,19.0,40.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.32,160.199,0.0,0.991,229.704,-0.004,0.002,23.438,128.096,286.199,128.096,0.0,1.1010611881596007e-10,59,2022-02-28 19:40:20
2022.0,2.0,28.0,19.0,40.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.32,160.199,0.0,0.991,229.746,-0.004,0.002,23.438,128.056,286.185,128.056,0.0,1.1279190745976278e-10,59,2022-02-28 19:40:30
2022.0,2.0,28.0,19.0,40.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.32,160.199,0.0,0.991,229.788,-0.004,0.002,23.438,128.016,286.17,128.016,0.0,1.1554453698199904e-10,59,2022-02-28 19:40:40
2022.0,2.0,28.0,19.0,40.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.32,160.2,0.0,0.991,229.829,-0.004,0.002,23.438,127.977,286.156,127.977,0.0,1.1829432233083067e-10,59,2022-02-28 19:40:50
2022.0,2.0,28.0,19.0,41.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.32,160.2,0.0,0.991,229.871,-0.004,0.002,23.438,127.937,286.141,127.937,0.0,1.2118397829953047e-10,59,2022-02-28 19:41:00
2022.0,2.0,28.0,19.0,41.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.32,160.2,0.0,0.991,229.913,-0.004,0.002,23.438,127.898,286.126,127.898,0.0,1.2407070758691566e-10,59,2022-02-28 19:41:10
2022.0,2.0,28.0,19.0,41.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.32,160.2,0.0,0.991,229.954,-0.004,0.002,23.438,127.858,286.112,127.858,0.0,1.2710433527896726e-10,59,2022-02-28 19:41:20
2022.0,2.0,28.0,19.0,41.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.32,160.2,0.0,0.991,229.996,-0.004,0.002,23.438,127.818,286.097,127.818,0.0,1.3021362185312673e-10,59,2022-02-28 19:41:30
2022.0,2.0,28.0,19.0,41.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.321,160.2,0.0,0.991,230.038,-0.004,0.002,23.438,127.779,286.083,127.779,0.0,1.3331985466129243e-10,59,2022-02-28 19:41:40
2022.0,2.0,28.0,19.0,41.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.321,160.2,0.0,0.991,230.079,-0.004,0.002,23.438,127.739,286.068,127.739,0.0,1.3658425592739855e-10,59,2022-02-28 19:41:50
2022.0,2.0,28.0,19.0,42.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.321,160.2,0.0,0.991,230.121,-0.004,0.002,23.438,127.699,286.054,127.699,0.0,1.399301752685986e-10,59,2022-02-28 19:42:00
2022.0,2.0,28.0,19.0,42.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.321,160.2,0.0,0.991,230.163,-0.004,0.002,23.438,127.66,286.039,127.66,0.0,1.4327291054617777e-10,59,2022-02-28 19:42:10
2022.0,2.0,28.0,19.0,42.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.321,160.201,0.0,0.991,230.204,-0.004,0.002,23.438,127.62,286.025,127.62,0.0,1.46785964072545e-10,59,2022-02-28 19:42:20
2022.0,2.0,28.0,19.0,42.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.321,160.201,0.0,0.991,230.246,-0.004,0.002,23.438,127.58,286.01,127.58,0.0,1.5038685600240738e-10,59,2022-02-28 19:42:30
2022.0,2.0,28.0,19.0,42.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.321,160.201,0.0,0.991,230.288,-0.004,0.002,23.438,127.54,285.996,127.54,0.0,1.540778207220129e-10,59,2022-02-28 19:42:40
2022.0,2.0,28.0,19.0,42.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.321,160.201,0.0,0.991,230.329,-0.004,0.002,23.438,127.501,285.982,127.501,0.0,1.577654226467339e-10,59,2022-02-28 19:42:50
2022.0,2.0,28.0,19.0,43.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.322,160.201,0.0,0.991,230.371,-0.004,0.002,23.438,127.461,285.967,127.461,0.0,1.6164107140215728e-10,59,2022-02-28 19:43:00
2022.0,2.0,28.0,19.0,43.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.322,160.201,0.0,0.991,230.413,-0.004,0.002,23.438,127.421,285.953,127.421,0.0,1.6561378738245552e-10,59,2022-02-28 19:43:10
2022.0,2.0,28.0,19.0,43.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.322,160.201,0.0,0.991,230.454,-0.004,0.002,23.438,127.382,285.939,127.382,0.0,1.6958300368566547e-10,59,2022-02-28 19:43:20
2022.0,2.0,28.0,19.0,43.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.322,160.201,0.0,0.991,230.496,-0.004,0.002,23.438,127.342,285.924,127.342,0.0,1.7375475330148416e-10,59,2022-02-28 19:43:30
2022.0,2.0,28.0,19.0,43.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.322,160.202,0.0,0.991,230.538,-0.004,0.002,23.438,127.302,285.91,127.302,0.0,1.7803111639986966e-10,59,2022-02-28 19:43:40
2022.0,2.0,28.0,19.0,43.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.322,160.202,0.0,0.991,230.579,-0.004,0.002,23.438,127.263,285.896,127.263,0.0,1.8230384064625664e-10,59,2022-02-28 19:43:50
2022.0,2.0,28.0,19.0,44.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.322,160.202,0.0,0.991,230.621,-0.004,0.002,23.438,127.223,285.882,127.223,0.0,1.8679471967020024e-10,59,2022-02-28 19:44:00
2022.0,2.0,28.0,19.0,44.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.322,160.202,0.0,0.991,230.663,-0.004,0.002,23.438,127.183,285.867,127.183,0.0,1.913983544052747e-10,59,2022-02-28 19:44:10
2022.0,2.0,28.0,19.0,44.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.322,160.202,0.0,0.991,230.704,-0.004,0.002,23.438,127.144,285.853,127.144,0.0,1.9599820922828036e-10,59,2022-02-28 19:44:20
2022.0,2.0,28.0,19.0,44.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.323,160.202,0.0,0.991,230.746,-0.004,0.002,23.438,127.104,285.839,127.104,0.0,2.0083306553125553e-10,59,2022-02-28 19:44:30
2022.0,2.0,28.0,19.0,44.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.323,160.202,0.0,0.991,230.788,-0.004,0.002,23.438,127.064,285.825,127.064,0.0,2.0578946346871763e-10,59,2022-02-28 19:44:40
2022.0,2.0,28.0,19.0,44.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.323,160.202,0.0,0.991,230.829,-0.004,0.002,23.438,127.024,285.811,127.024,0.0,2.1087050974412198e-10,59,2022-02-28 19:44:50
2022.0,2.0,28.0,19.0,45.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.323,160.202,0.0,0.991,230.871,-0.004,0.002,23.438,126.985,285.797,126.985,0.0,2.1594758553856299e-10,59,2022-02-28 19:45:00
2022.0,2.0,28.0,19.0,45.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.323,160.202,0.0,0.991,230.913,-0.004,0.002,23.438,126.945,285.782,126.945,0.0,2.212842548910821e-10,59,2022-02-28 19:45:10
2022.0,2.0,28.0,19.0,45.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.323,160.203,0.0,0.991,230.954,-0.004,0.002,23.438,126.905,285.768,126.905,0.0,2.2675529980948792e-10,59,2022-02-28 19:45:20
2022.0,2.0,28.0,19.0,45.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.323,160.203,0.0,0.991,230.996,-0.004,0.002,23.438,126.865,285.754,126.865,0.0,2.3236416006731705e-10,59,2022-02-28 19:45:30
2022.0,2.0,28.0,19.0,45.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.323,160.203,0.0,0.991,231.038,-0.004,0.002,23.438,126.826,285.74,126.826,0.0,2.3796885816680734e-10,59,2022-02-28 19:45:40
2022.0,2.0,28.0,19.0,45.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.323,160.203,0.0,0.991,231.079,-0.004,0.002,23.438,126.786,285.726,126.786,0.0,2.4386035913212135e-10,59,2022-02-28 19:45:50
2022.0,2.0,28.0,19.0,46.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.324,160.203,0.0,0.991,231.121,-0.004,0.002,23.438,126.746,285.712,126.746,0.0,2.499004462338605e-10,59,2022-02-28 19:46:00
2022.0,2.0,28.0,19.0,46.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.324,160.203,0.0,0.991,231.163,-0.004,0.002,23.438,126.707,285.698,126.707,0.0,2.559362279991304e-10,59,2022-02-28 19:46:10
2022.0,2.0,28.0,19.0,46.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.324,160.203,0.0,0.991,231.204,-0.004,0.002,23.438,126.667,285.684,126.667,0.0,2.622810575629382e-10,59,2022-02-28 19:46:20
2022.0,2.0,28.0,19.0,46.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.324,160.203,0.0,0.991,231.246,-0.004,0.002,23.438,126.627,285.67,126.627,0.0,2.687860987016138e-10,59,2022-02-28 19:46:30
2022.0,2.0,28.0,19.0,46.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.324,160.203,0.0,0.991,231.288,-0.004,0.002,23.438,126.587,285.656,126.587,0.0,2.754554629036672e-10,59,2022-02-28 19:46:40
2022.0,2.0,28.0,19.0,46.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.324,160.204,0.0,0.991,231.329,-0.004,0.002,23.438,126.548,285.643,126.548,0.0,2.82120332442561e-10,59,2022-02-28 19:46:50
2022.0,2.0,28.0,19.0,47.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.324,160.204,0.0,0.991,231.371,-0.004,0.002,23.438,126.508,285.629,126.508,0.0,2.8912673277521745e-10,59,2022-02-28 19:47:00
2022.0,2.0,28.0,19.0,47.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.324,160.204,0.0,0.991,231.413,-0.004,0.002,23.438,126.468,285.615,126.468,0.0,2.9631033174598984e-10,59,2022-02-28 19:47:10
2022.0,2.0,28.0,19.0,47.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.325,160.204,0.0,0.991,231.455,-0.004,0.002,23.438,126.428,285.601,126.428,0.0,3.036756832605085e-10,59,2022-02-28 19:47:20
2022.0,2.0,28.0,19.0,47.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.325,160.204,0.0,0.991,231.496,-0.004,0.002,23.438,126.388,285.587,126.388,0.0,3.112274599207522e-10,59,2022-02-28 19:47:30
2022.0,2.0,28.0,19.0,47.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.325,160.204,0.0,0.991,231.538,-0.004,0.002,23.438,126.349,285.573,126.349,0.0,3.187745115529486e-10,59,2022-02-28 19:47:40
2022.0,2.0,28.0,19.0,47.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.325,160.204,0.0,0.991,231.58,-0.004,0.002,23.438,126.309,285.559,126.309,0.0,3.2670868238627494e-10,59,2022-02-28 19:47:50
2022.0,2.0,28.0,19.0,48.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.325,160.204,0.0,0.991,231.621,-0.004,0.002,23.438,126.269,285.546,126.269,0.0,3.348439123066235e-10,59,2022-02-28 19:48:00
2022.0,2.0,28.0,19.0,48.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.325,160.205,0.0,0.991,231.663,-0.004,0.002,23.438,126.229,285.532,126.229,0.0,3.431853775368287e-10,59,2022-02-28 19:48:10
2022.0,2.0,28.0,19.0,48.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.325,160.205,0.0,0.991,231.705,-0.004,0.002,23.438,126.19,285.518,126.19,0.0,3.515219424675736e-10,59,2022-02-28 19:48:20
2022.0,2.0,28.0,19.0,48.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.325,160.205,0.0,0.991,231.746,-0.004,0.002,23.438,126.15,285.505,126.15,0.0,3.6028645859647985e-10,59,2022-02-28 19:48:30
2022.0,2.0,28.0,19.0,48.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.325,160.205,0.0,0.991,231.788,-0.004,0.002,23.438,126.11,285.491,126.11,0.0,3.692734222791783e-10,59,2022-02-28 19:48:40
2022.0,2.0,28.0,19.0,48.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.326,160.205,0.0,0.991,231.83,-0.004,0.002,23.438,126.07,285.477,126.07,0.0,3.784885683629298e-10,59,2022-02-28 19:48:50
2022.0,2.0,28.0,19.0,49.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.326,160.205,0.0,0.991,231.871,-0.004,0.002,23.438,126.031,285.463,126.031,0.0,3.8769865043907233e-10,59,2022-02-28 19:49:00
2022.0,2.0,28.0,19.0,49.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.326,160.205,0.0,0.991,231.913,-0.004,0.002,23.438,125.991,285.45,125.991,0.0,3.973818919233025e-10,59,2022-02-28 19:49:10
2022.0,2.0,28.0,19.0,49.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.326,160.205,0.0,0.991,231.955,-0.004,0.002,23.438,125.951,285.436,125.951,0.0,4.07311278830528e-10,59,2022-02-28 19:49:20
2022.0,2.0,28.0,19.0,49.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.326,160.206,0.0,0.991,231.996,-0.004,0.002,23.438,125.911,285.423,125.911,0.0,4.174931657126727e-10,59,2022-02-28 19:49:30
2022.0,2.0,28.0,19.0,49.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.326,160.206,0.0,0.991,232.038,-0.004,0.002,23.438,125.871,285.409,125.871,0.0,4.2793407342014867e-10,59,2022-02-28 19:49:40
2022.0,2.0,28.0,19.0,49.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.326,160.206,0.0,0.991,232.08,-0.004,0.002,23.438,125.832,285.395,125.832,0.0,4.383697349049879e-10,59,2022-02-28 19:49:50
2022.0,2.0,28.0,19.0,50.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.326,160.206,0.0,0.991,232.121,-0.004,0.002,23.438,125.792,285.382,125.792,0.0,4.4934203454583265e-10,59,2022-02-28 19:50:00
2022.0,2.0,28.0,19.0,50.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.327,160.206,0.0,0.991,232.163,-0.004,0.002,23.438,125.752,285.368,125.752,0.0,4.605937815922435e-10,59,2022-02-28 19:50:10
2022.0,2.0,28.0,19.0,50.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.327,160.206,0.0,0.991,232.205,-0.004,0.002,23.438,125.712,285.355,125.712,0.0,4.721322026500814e-10,59,2022-02-28 19:50:20
2022.0,2.0,28.0,19.0,50.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.327,160.206,0.0,0.991,232.246,-0.004,0.002,23.438,125.672,285.341,125.672,0.0,4.839647137315339e-10,59,2022-02-28 19:50:30
2022.0,2.0,28.0,19.0,50.0,40.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.327,160.206,0.0,0.991,232.288,-0.004,0.002,23.438,125.632,285.328,125.632,0.0,4.960989252779565e-10,59,2022-02-28 19:50:40
2022.0,2.0,28.0,19.0,50.0,50.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.327,160.207,0.0,0.991,232.33,-0.004,0.002,23.438,125.593,285.314,125.593,0.0,5.082277182278881e-10,59,2022-02-28 19:50:50
2022.0,2.0,28.0,19.0,51.0,0.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.327,160.207,0.0,0.991,232.371,-0.004,0.002,23.438,125.553,285.301,125.553,0.0,5.209809281773772e-10,59,2022-02-28 19:51:00
2022.0,2.0,28.0,19.0,51.0,10.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.327,160.207,0.0,0.991,232.413,-0.004,0.002,23.438,125.513,285.288,125.513,0.0,5.340596805212939e-10,59,2022-02-28 19:51:10
2022.0,2.0,28.0,19.0,51.0,20.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.327,160.207,0.0,0.991,232.455,-0.004,0.002,23.438,125.473,285.274,125.473,0.0,5.474724109257473e-10,59,2022-02-28 19:51:20
2022.0,2.0,28.0,19.0,51.0,30.0,0.0,0.0,69.18,117.73,-7.71,16820.0,90.4,-56.5,0.0,0.0,0.65,1.0,2459639.327,160.207,0.0,0.991,232.496,-0.004,0.002,23.438,125.433,285.261,125.433,0.0,5.612277765477386e-10,59,2022-02-28 19:51:30
