# YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TIMEZONE,DELTA_UT1,DELTA_T,LONGITUDE,LATITUDE,ELEVATION,PRESSURE,TEMPERATURE,SLOPE,AZM_ROTATION,ATMOS_REFRACT,FUNCTION,# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E,FLUXES,YEAR_DAY,DATE/TIME 
2023.0,1.0,18.0,4.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.608,117.721,0.0,0.984,220.559,-0.003,0.002,23.438,135.667,240.555,135.667,0.0,2.7813752054015066e-29,18,2023-01-18 04:35:00
2023.0,1.0,18.0,4.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.611,117.725,0.0,0.984,221.808,-0.003,0.002,23.438,134.992,241.914,134.992,0.0,6.259830029456439e-29,18,2023-01-18 04:40:00
2023.0,1.0,18.0,4.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.615,117.728,0.0,0.984,223.058,-0.003,0.002,23.438,134.309,243.248,134.309,0.0,1.4359899862009892e-28,18,2023-01-18 04:45:00
2023.0,1.0,18.0,4.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.618,117.732,0.0,0.984,224.308,-0.003,0.002,23.438,133.617,244.559,133.617,0.0,3.362385871753584e-28,18,2023-01-18 04:50:00
2023.0,1.0,18.0,4.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.622,117.735,0.0,0.984,225.557,-0.003,0.002,23.438,132.918,245.847,132.918,0.0,8.017959432350409e-28,18,2023-01-18 04:55:00
2023.0,1.0,18.0,5.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.625,117.739,0.0,0.984,226.807,-0.003,0.002,23.438,132.212,247.113,132.212,0.0,1.9474187611732453e-27,18,2023-01-18 05:00:00
2023.0,1.0,18.0,5.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.628,117.742,0.0,0.984,228.057,-0.003,0.002,23.438,131.5,248.358,131.5,0.0,4.812097269824357e-27,18,2023-01-18 05:05:00
2023.0,1.0,18.0,5.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.632,117.746,0.0,0.984,229.307,-0.003,0.002,23.438,130.781,249.584,130.781,0.0,1.2113871120034758e-26,18,2023-01-18 05:10:00
2023.0,1.0,18.0,5.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.635,117.749,0.0,0.984,230.556,-0.003,0.002,23.438,130.056,250.79,130.056,0.0,3.103025047159284e-26,18,2023-01-18 05:15:00
2023.0,1.0,18.0,5.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.639,117.753,0.0,0.984,231.806,-0.003,0.002,23.438,129.327,251.978,129.327,0.0,8.067186438667847e-26,18,2023-01-18 05:20:00
2023.0,1.0,18.0,5.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.642,117.756,0.0,0.984,233.056,-0.003,0.002,23.438,128.592,253.149,128.592,0.0,2.134199875234322e-25,18,2023-01-18 05:25:00
2023.0,1.0,18.0,5.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.646,117.76,0.0,0.984,234.305,-0.003,0.002,23.438,127.853,254.303,127.853,0.0,5.730251070036162e-25,18,2023-01-18 05:30:00
2023.0,1.0,18.0,5.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.649,117.763,0.0,0.984,235.555,-0.003,0.002,23.438,127.11,255.441,127.11,0.0,1.5614055472868247e-24,18,2023-01-18 05:35:00
2023.0,1.0,18.0,5.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.653,117.767,0.0,0.984,236.805,-0.003,0.002,23.438,126.363,256.564,126.363,0.0,4.31752599503872e-24,18,2023-01-18 05:40:00
2023.0,1.0,18.0,5.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.656,117.77,0.0,0.984,238.055,-0.003,0.002,23.438,125.612,257.673,125.612,0.0,1.2114362710018448e-23,18,2023-01-18 05:45:00
2023.0,1.0,18.0,5.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.66,117.774,0.0,0.984,239.304,-0.003,0.002,23.438,124.859,258.768,124.859,0.0,3.439285977745293e-23,18,2023-01-18 05:50:00
2023.0,1.0,18.0,5.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.663,117.778,0.0,0.984,240.554,-0.003,0.002,23.438,124.102,259.85,124.102,0.0,9.905725793987664e-23,18,2023-01-18 05:55:00
2023.0,1.0,18.0,6.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.667,117.781,0.0,0.984,241.804,-0.003,0.002,23.438,123.343,260.921,123.343,0.0,2.885898514861158e-22,18,2023-01-18 06:00:00
2023.0,1.0,18.0,6.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.67,117.785,0.0,0.984,243.053,-0.003,0.002,23.438,122.582,261.979,122.582,0.0,8.503025295957516e-22,18,2023-01-18 06:05:00
2023.0,1.0,18.0,6.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.674,117.788,0.0,0.984,244.303,-0.003,0.002,23.438,121.818,263.026,121.818,0.0,2.53690346487631e-21,18,2023-01-18 06:10:00
2023.0,1.0,18.0,6.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.677,117.792,0.0,0.984,245.553,-0.003,0.002,23.438,121.053,264.064,121.053,0.0,7.6408532469376e-21,18,2023-01-18 06:15:00
2023.0,1.0,18.0,6.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.681,117.795,0.0,0.984,246.803,-0.003,0.002,23.438,120.287,265.091,120.287,0.0,2.3226367499722176e-20,18,2023-01-18 06:20:00
2023.0,1.0,18.0,6.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.684,117.799,0.0,0.984,248.052,-0.003,0.002,23.438,119.519,266.109,119.519,0.0,7.134258386191007e-20,18,2023-01-18 06:25:00
2023.0,1.0,18.0,6.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.688,117.802,0.0,0.984,249.302,-0.003,0.002,23.438,118.751,267.119,118.751,0.0,2.207296251861138e-19,18,2023-01-18 06:30:00
2023.0,1.0,18.0,6.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.691,117.806,0.0,0.984,250.552,-0.003,0.002,23.438,117.981,268.12,117.981,0.0,6.8972240152917975e-19,18,2023-01-18 06:35:00
2023.0,1.0,18.0,6.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.694,117.809,0.0,0.984,251.801,-0.003,0.002,23.438,117.212,269.114,117.212,0.0,2.166365962140669e-18,18,2023-01-18 06:40:00
2023.0,1.0,18.0,6.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.698,117.813,0.0,0.984,253.051,-0.003,0.002,23.438,116.442,270.101,116.442,0.0,6.8577989072852336e-18,18,2023-01-18 06:45:00
2023.0,1.0,18.0,6.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.701,117.817,0.0,0.984,254.301,-0.003,0.002,23.438,115.672,271.082,115.672,0.0,2.183947669522514e-17,18,2023-01-18 06:50:00
2023.0,1.0,18.0,6.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.705,117.82,0.0,0.984,255.551,-0.003,0.002,23.438,114.902,272.056,114.902,0.0,6.994428771672563e-17,18,2023-01-18 06:55:00
2023.0,1.0,18.0,7.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.708,117.823,0.0,0.984,256.8,-0.003,0.002,23.438,114.133,273.025,114.133,0.0,2.248513917354432e-16,18,2023-01-18 07:00:00
2023.0,1.0,18.0,7.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.712,117.827,0.0,0.984,258.05,-0.003,0.002,23.438,113.365,273.988,113.365,0.0,7.252685425857194e-16,18,2023-01-18 07:05:00
2023.0,1.0,18.0,7.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.715,117.831,0.0,0.984,259.3,-0.003,0.002,23.438,112.597,274.947,112.597,0.0,2.349892691665243e-15,18,2023-01-18 07:10:00
2023.0,1.0,18.0,7.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.719,117.834,0.0,0.984,260.55,-0.003,0.002,23.438,111.831,275.902,111.831,0.0,7.621244022639232e-15,18,2023-01-18 07:15:00
2023.0,1.0,18.0,7.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.722,117.838,0.0,0.984,261.799,-0.003,0.002,23.438,111.065,276.853,111.065,0.0,2.4806742307365847e-14,18,2023-01-18 07:20:00
2023.0,1.0,18.0,7.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.726,117.841,0.0,0.984,263.049,-0.003,0.002,23.438,110.302,277.8,110.302,0.0,8.062379134453715e-14,18,2023-01-18 07:25:00
2023.0,1.0,18.0,7.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.729,117.845,0.0,0.984,264.299,-0.003,0.002,23.438,109.54,278.744,109.54,0.0,2.623164318583453e-13,18,2023-01-18 07:30:00
2023.0,1.0,18.0,7.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.733,117.848,0.0,0.984,265.548,-0.003,0.002,23.438,108.78,279.686,108.78,0.0,8.526127661745997e-13,18,2023-01-18 07:35:00
2023.0,1.0,18.0,7.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.736,117.852,0.0,0.984,266.798,-0.003,0.002,23.438,108.022,280.625,108.022,0.0,2.7669002250403335e-12,18,2023-01-18 07:40:00
2023.0,1.0,18.0,7.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.74,117.855,0.0,0.984,268.048,-0.003,0.002,23.438,107.266,281.562,107.266,0.0,8.959526964062317e-12,18,2023-01-18 07:45:00
2023.0,1.0,18.0,7.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.743,117.859,0.0,0.984,269.298,-0.003,0.002,23.438,106.513,282.498,106.513,0.0,2.8884583285073633e-11,18,2023-01-18 07:50:00
2023.0,1.0,18.0,7.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.747,117.862,0.0,0.984,270.547,-0.003,0.002,23.438,105.763,283.432,105.763,0.0,9.264640843989171e-11,18,2023-01-18 07:55:00
2023.0,1.0,18.0,8.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.75,117.866,0.0,0.984,271.797,-0.003,0.002,23.438,105.016,284.366,105.016,0.0,2.9541890355463835e-10,18,2023-01-18 08:00:00
2023.0,1.0,18.0,8.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.753,117.87,0.0,0.984,273.047,-0.003,0.002,23.438,104.271,285.299,104.271,0.0,9.37132545964377e-10,18,2023-01-18 08:05:00
2023.0,1.0,18.0,8.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.757,117.873,0.0,0.984,274.296,-0.003,0.002,23.438,103.53,286.231,103.53,0.0,2.945536965649273e-09,18,2023-01-18 08:10:00
2023.0,1.0,18.0,8.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.76,117.877,0.0,0.984,275.546,-0.003,0.002,23.438,102.793,287.164,102.793,0.0,9.163890784968954e-09,18,2023-01-18 08:15:00
2023.0,1.0,18.0,8.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.764,117.88,0.0,0.984,276.796,-0.003,0.002,23.438,102.059,288.097,102.059,0.0,2.822963537485797e-08,18,2023-01-18 08:20:00
2023.0,1.0,18.0,8.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.767,117.884,0.0,0.984,278.046,-0.003,0.002,23.438,101.329,289.03,101.329,0.0,8.585977384190204e-08,18,2023-01-18 08:25:00
2023.0,1.0,18.0,8.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.771,117.887,0.0,0.984,279.295,-0.003,0.002,23.438,100.603,289.965,100.603,0.0,2.574303876250641e-07,18,2023-01-18 08:30:00
2023.0,1.0,18.0,8.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.774,117.891,0.0,0.984,280.545,-0.003,0.002,23.438,99.882,290.901,99.882,0.0,7.58358953370479e-07,18,2023-01-18 08:35:00
2023.0,1.0,18.0,8.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.778,117.894,0.0,0.984,281.795,-0.003,0.002,23.438,99.165,291.838,99.165,0.0,2.1935544013163326e-06,18,2023-01-18 08:40:00
2023.0,1.0,18.0,8.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.781,117.898,0.0,0.984,283.044,-0.003,0.002,23.438,98.452,292.777,98.452,0.0,6.2133805411334764e-06,18,2023-01-18 08:45:00
2023.0,1.0,18.0,8.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.785,117.901,0.0,0.984,284.294,-0.003,0.002,23.438,97.745,293.719,97.745,0.0,1.712966556359085e-05,18,2023-01-18 08:50:00
2023.0,1.0,18.0,8.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.788,117.905,0.0,0.984,285.544,-0.003,0.002,23.438,97.043,294.662,97.043,0.0,4.584480557378957e-05,18,2023-01-18 08:55:00
2023.0,1.0,18.0,9.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.792,117.908,0.0,0.984,286.794,-0.003,0.002,23.438,96.345,295.608,96.345,0.0,0.00011864845527943108,18,2023-01-18 09:00:00
2023.0,1.0,18.0,9.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.795,117.912,0.0,0.984,288.043,-0.003,0.002,23.438,95.654,296.557,95.654,0.0,0.0002937092413619363,18,2023-01-18 09:05:00
2023.0,1.0,18.0,9.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.799,117.915,0.0,0.984,289.293,-0.003,0.002,23.438,94.968,297.509,94.968,0.0,0.0006908736897094546,18,2023-01-18 09:10:00
2023.0,1.0,18.0,9.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.802,117.919,0.0,0.984,290.543,-0.003,0.002,23.438,94.288,298.464,94.288,0.0,0.001522438298931093,18,2023-01-18 09:15:00
2023.0,1.0,18.0,9.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.806,117.923,0.0,0.984,291.793,-0.003,0.002,23.438,93.614,299.423,93.614,0.0,0.003085061001485851,18,2023-01-18 09:20:00
2023.0,1.0,18.0,9.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.809,117.926,0.0,0.984,293.042,-0.003,0.002,23.438,92.947,300.385,92.947,0.0,0.005584627867734265,18,2023-01-18 09:25:00
2023.0,1.0,18.0,9.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.812,117.93,0.0,0.984,294.292,-0.003,0.002,23.438,92.286,301.352,92.286,0.0,0.008639769919183386,18,2023-01-18 09:30:00
2023.0,1.0,18.0,9.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.816,117.933,0.0,0.984,295.542,-0.003,0.002,23.438,91.631,302.322,91.631,0.0,0.010519229563959663,18,2023-01-18 09:35:00
2023.0,1.0,18.0,9.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.819,117.937,0.0,0.984,296.791,-0.003,0.002,23.438,90.984,303.297,90.984,0.0,0.008356290404082468,18,2023-01-18 09:40:00
2023.0,1.0,18.0,9.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.823,117.94,0.0,0.984,298.041,-0.003,0.002,23.438,90.239,304.277,90.239,0.105,0.0010710806934201129,18,2023-01-18 09:45:00
2023.0,1.0,18.0,9.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.826,117.944,0.0,0.984,299.291,-0.003,0.002,23.438,89.624,305.261,89.624,0.087,0.2022226810506817,18,2023-01-18 09:50:00
2023.0,1.0,18.0,9.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.83,117.947,0.0,0.984,300.541,-0.003,0.002,23.438,89.013,306.25,89.013,0.073,0.8090913862562252,18,2023-01-18 09:55:00
2023.0,1.0,18.0,10.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.833,117.951,0.0,0.984,301.79,-0.003,0.002,23.438,88.407,307.244,88.407,0.062,1.8053695105572567,18,2023-01-18 10:00:00
2023.0,1.0,18.0,10.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.837,117.954,0.0,0.984,303.04,-0.003,0.002,23.438,87.807,308.244,87.807,0.054,3.1794571379464966,18,2023-01-18 10:05:00
2023.0,1.0,18.0,10.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.84,117.958,0.0,0.984,304.29,-0.003,0.002,23.438,87.212,309.249,87.212,0.047,4.882378261627799,18,2023-01-18 10:10:00
2023.0,1.0,18.0,10.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.844,117.962,0.0,0.984,305.539,-0.003,0.002,23.438,86.626,310.259,86.626,0.042,6.841514239585898,18,2023-01-18 10:15:00
2023.0,1.0,18.0,10.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.847,117.965,0.0,0.984,306.789,-0.003,0.002,23.438,86.046,311.276,86.046,0.038,9.016012126017653,18,2023-01-18 10:20:00
2023.0,1.0,18.0,10.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.851,117.969,0.0,0.984,308.039,-0.003,0.002,23.438,85.476,312.298,85.476,0.034,11.354968592555606,18,2023-01-18 10:25:00
2023.0,1.0,18.0,10.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.854,117.972,0.0,0.984,309.289,-0.003,0.002,23.438,84.913,313.326,84.913,0.031,13.847148092552132,18,2023-01-18 10:30:00
2023.0,1.0,18.0,10.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.858,117.976,0.0,0.984,310.538,-0.003,0.002,23.438,84.36,314.36,84.36,0.029,16.464711710433505,18,2023-01-18 10:35:00
2023.0,1.0,18.0,10.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.861,117.979,0.0,0.984,311.788,-0.003,0.002,23.438,83.817,315.401,83.817,0.027,19.197176914362046,18,2023-01-18 10:40:00
2023.0,1.0,18.0,10.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.865,117.983,0.0,0.984,313.038,-0.003,0.002,23.438,83.282,316.447,83.282,0.025,22.048025859284994,18,2023-01-18 10:45:00
2023.0,1.0,18.0,10.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.868,117.986,0.0,0.984,314.288,-0.003,0.002,23.438,82.758,317.501,82.758,0.024,24.995666091855384,18,2023-01-18 10:50:00
2023.0,1.0,18.0,10.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.872,117.99,0.0,0.984,315.537,-0.003,0.002,23.438,82.245,318.56,82.245,0.022,28.033655360092993,18,2023-01-18 10:55:00
2023.0,1.0,18.0,11.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.875,117.993,0.0,0.984,316.787,-0.003,0.002,23.438,81.741,319.626,81.741,0.021,31.16827760317625,18,2023-01-18 11:00:00
2023.0,1.0,18.0,11.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.878,117.997,0.0,0.984,318.037,-0.003,0.002,23.438,81.249,320.699,81.249,0.02,34.37461017279839,18,2023-01-18 11:05:00
2023.0,1.0,18.0,11.0,10.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.882,118.0,0.0,0.984,319.286,-0.003,0.002,23.438,80.767,321.778,80.767,0.019,37.65863059506733,18,2023-01-18 11:10:00
2023.0,1.0,18.0,11.0,15.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.885,118.004,0.0,0.984,320.536,-0.003,0.002,23.438,80.297,322.864,80.297,0.018,40.999302618321806,18,2023-01-18 11:15:00
2023.0,1.0,18.0,11.0,20.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.889,118.007,0.0,0.984,321.786,-0.003,0.002,23.438,79.839,323.957,79.839,0.018,44.388028271453095,18,2023-01-18 11:20:00
2023.0,1.0,18.0,11.0,25.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.892,118.011,0.0,0.984,323.036,-0.003,0.002,23.438,79.392,325.056,79.392,0.017,47.82380665425557,18,2023-01-18 11:25:00
2023.0,1.0,18.0,11.0,30.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.896,118.014,0.0,0.984,324.285,-0.003,0.002,23.438,78.957,326.162,78.957,0.016,51.290379203114455,18,2023-01-18 11:30:00
2023.0,1.0,18.0,11.0,35.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.899,118.018,0.0,0.984,325.535,-0.003,0.002,23.438,78.535,327.274,78.535,0.016,54.77026631573639,18,2023-01-18 11:35:00
2023.0,1.0,18.0,11.0,40.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.903,118.022,0.0,0.984,326.785,-0.003,0.002,23.438,78.125,328.393,78.125,0.015,58.26219292345826,18,2023-01-18 11:40:00
2023.0,1.0,18.0,11.0,45.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.906,118.025,0.0,0.984,328.034,-0.003,0.002,23.438,77.728,329.518,77.728,0.015,61.748175883264,18,2023-01-18 11:45:00
2023.0,1.0,18.0,11.0,50.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.91,118.029,0.0,0.984,329.284,-0.003,0.002,23.438,77.344,330.65,77.344,0.014,65.21846660337995,18,2023-01-18 11:50:00
2023.0,1.0,18.0,11.0,55.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.913,118.032,0.0,0.984,330.534,-0.003,0.002,23.438,76.974,331.788,76.974,0.014,68.65408027998545,18,2023-01-18 11:55:00
2023.0,1.0,18.0,12.0,0.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.917,118.036,0.0,0.984,331.784,-0.003,0.002,23.438,76.616,332.933,76.616,0.013,72.06422921409614,18,2023-01-18 12:00:00
2023.0,1.0,18.0,12.0,5.0,0.0,2.0,0.0,69.18,4.35,52.0,12000.0,193.3,2.17,0.0,0.0,0.65,1.0,2459962.92,118.039,0.0,0.984,333.033,-0.003,0.002,23.438,76.273,334.083,76.273,0.013,75.4108837547906,18,2023-01-18 12:05:00
